asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,sentiment
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
asin,brand,name,description,features,stars,rating_count,review_title,review_rating,review_location_and_date,verified,review_body,images,neg,neu,pos,compound,sentiment,pred
